SKU,Name,Description,Available_On,Discontinue_On,master_price,shipping_category,meta_title,meta_description,old_product_id,old_product_url,products_stores,product_properties,taxons,images,variants,variant_sku,variant_price,variant_weight
NF-4737/ORG,"Mango Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Mango Flavor Oil,Savor the flavor nature intended. Our Organic Mango Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108828,http://www.naturesflavors.com/organic-flavor-oil/108828-mango-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/mango-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-4737/ORG-32oz|NF-4737/ORG-8oz|NF-4737/ORG-1gal|NF-4737/ORG-5gal|NF-4737/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-4858/ORG,"Maple Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Maple Flavor Oil,Savor the flavor nature intended. Our Organic Maple Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108838,http://www.naturesflavors.com/organic-flavor-oil/108838-maple-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/maple-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-4858/ORG-32oz|NF-4858/ORG-8oz|NF-4858/ORG-1gal|NF-4858/ORG-5gal|NF-4858/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-5886/ORG,"Maraschino Cherry Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Maraschino Cherry Flavor Oil,Savor the flavor nature intended. Our Organic Maraschino Cherry Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108848,http://www.naturesflavors.com/organic-flavor-oil/108848-maraschino-cherry-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/maraschino-cherry-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-5886/ORG-32oz|NF-5886/ORG-8oz|NF-5886/ORG-1gal|NF-5886/ORG-5gal|NF-5886/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-3427/ORG,"Marshmallow Flavor Oil, Organic","<p>How To <a href=""https://blog.naturesflavors.com/diy-marshmallow-lip-scrub/"">DIY Marshmallow Lip Scrub</a></p>",01/06/2022,,82,Default,Organic Marshmallow Flavor Oil,Savor the flavor nature intended. Our Organic Marshmallow Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108858,http://www.naturesflavors.com/organic-flavor-oil/108858-marshmallow-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/marshmallow-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-3427/ORG-32oz|NF-3427/ORG-8oz|NF-3427/ORG-1gal|NF-3427/ORG-5gal|NF-3427/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-7407/ORG,"Melon Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Melon Flavor Oil,Savor the flavor nature intended. Our Organic Melon Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108868,http://www.naturesflavors.com/organic-flavor-oil/108868-melon-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/melon-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-7407/ORG-32oz|NF-7407/ORG-8oz|NF-7407/ORG-1gal|NF-7407/ORG-5gal|NF-7407/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-4032/ORG,"Menthol Flavor Oil, Organic",,01/06/2022,,64.8,Default,Organic Menthol Flavor Oil,Savor the flavor nature intended. Our Organic Menthol Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108878,http://www.naturesflavors.com/organic-flavor-oil/108878-menthol-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/menthol-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-4032/ORG-32oz|NF-4032/ORG-8oz|NF-4032/ORG-1gal|NF-4032/ORG-5gal|NF-4032/ORG-2oz,64.80|44.97|224.83|1124.13|18.85,3.00|2.00|10.00|50.00|0.38
NF-2635/ORG/O,"Milk Chocolate Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Milk Chocolate Flavor Oil,Savor the flavor nature intended. Our Organic Milk Chocolate Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108888,http://www.naturesflavors.com/organic-flavor-oil/108888-milk-chocolate-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/milk-chocolate-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-2635/ORG/O-32oz|NF-2635/ORG/O-8oz|NF-2635/ORG/O-1gal|NF-2635/ORG/O-5gal|NF-2635/ORG/O-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-6702/ORG,"Milk Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Milk Flavor Oil,Savor the flavor nature intended. Our Organic Milk Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108898,http://www.naturesflavors.com/organic-flavor-oil/108898-milk-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/milk-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-6702/ORG-32oz|NF-6702/ORG-8oz|NF-6702/ORG-1gal|NF-6702/ORG-5gal|NF-6702/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-3584/ORG,"Mocha Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Mocha Flavor Oil,Savor the flavor nature intended. Our Organic Mocha Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108908,http://www.naturesflavors.com/organic-flavor-oil/108908-mocha-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/mocha-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-3584/ORG-32oz|NF-3584/ORG-8oz|NF-3584/ORG-1gal|NF-3584/ORG-5gal|NF-3584/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-6122/ORG,"Nectarine Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Nectarine Flavor Oil,Savor the flavor nature intended. Our Organic Nectarine Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108918,http://www.naturesflavors.com/organic-flavor-oil/108918-nectarine-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/nectarine-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-6122/ORG-32oz|NF-6122/ORG-8oz|NF-6122/ORG-1gal|NF-6122/ORG-5gal|NF-6122/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-4764/ORG,"Nutmeg Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Nutmeg Flavor Oil,Savor the flavor nature intended. Our Organic Nutmeg Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108928,http://www.naturesflavors.com/organic-flavor-oil/108928-nutmeg-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/nutmeg-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-4764/ORG-32oz|NF-4764/ORG-8oz|NF-4764/ORG-1gal|NF-4764/ORG-5gal|NF-4764/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-7418/ORG,"Panettone Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Panettone Flavor Oil,Savor the flavor nature intended. Our Organic Panettone Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108938,http://www.naturesflavors.com/organic-flavor-oil/108938-panettone-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/panettone-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-7418/ORG-32oz|NF-7418/ORG-8oz|NF-7418/ORG-1gal|NF-7418/ORG-5gal|NF-7418/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-4745/ORG,"Passion Fruit Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Passion Fruit Flavor Oil,Savor the flavor nature intended. Our Organic Passion Fruit Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108948,http://www.naturesflavors.com/organic-flavor-oil/108948-passion-fruit-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/passion-fruit-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-4745/ORG-32oz|NF-4745/ORG-8oz|NF-4745/ORG-1gal|NF-4745/ORG-5gal|NF-4745/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-6072/ORG,"Peach Flavor Oil, Organic",,01/06/2022,,104.48,Default,Organic Peach Flavor Oil,Savor the flavor nature intended. Our Organic Peach Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108958,http://www.naturesflavors.com/organic-flavor-oil/108958-peach-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/peach-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-6072/ORG-32oz|NF-6072/ORG-8oz|NF-6072/ORG-1gal|NF-6072/ORG-5gal|NF-6072/ORG-2oz,104.48|33.06|317.40|1573.78|25.06,3.00|2.00|10.00|50.00|0.38
NF-4747/ORG,"Pear Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Pear Flavor Oil,Savor the flavor nature intended. Our Organic Pear Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108968,http://www.naturesflavors.com/organic-flavor-oil/108968-pear-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/pear-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-4747/ORG-32oz|NF-4747/ORG-8oz|NF-4747/ORG-1gal|NF-4747/ORG-5gal|NF-4747/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-7419/ORG,"Pecan Praline Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Pecan Praline Flavor Oil,Savor the flavor nature intended. Our Organic Pecan Praline Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108978,http://www.naturesflavors.com/organic-flavor-oil/108978-pecan-praline-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/pecan-praline-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-7419/ORG-32oz|NF-7419/ORG-8oz|NF-7419/ORG-1gal|NF-7419/ORG-5gal|NF-7419/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-4930/ORG,"Pink Grapefruit Flavor Oil, Organic",,01/06/2022,,173.25,Default,Organic Pink Grapefruit Flavor Oil,Savor the flavor nature intended. Our Organic Pink Grapefruit Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108988,http://www.naturesflavors.com/organic-flavor-oil/108988-pink-grapefruit-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/pink-grapefruit-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-4930/ORG-32oz|NF-4930/ORG-8oz|NF-4930/ORG-1gal|NF-4930/ORG-5gal|NF-4930/ORG-2oz,173.25|108.45|596.45|2965.05|18.85,3.00|2.00|10.00|50.00|0.38
NF-7060/ORG,"Pistachio Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Pistachio Flavor Oil,Savor the flavor nature intended. Our Organic Pistachio Flavor Oil is made to order from only the finest organic ingredients. Buy today!,108998,http://www.naturesflavors.com/organic-flavor-oil/108998-pistachio-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/pistachio-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-7060/ORG-32oz|NF-7060/ORG-8oz|NF-7060/ORG-1gal|NF-7060/ORG-5gal|NF-7060/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-7180/ORG,"Plum Apricot Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Plum Apricot Flavor Oil,Savor the flavor nature intended. Our Organic Plum Apricot Flavor Oil is made to order from only the finest organic ingredients. Buy today!,109008,http://www.naturesflavors.com/organic-flavor-oil/109008-plum-apricot-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/plum-apricot-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-7180/ORG-32oz|NF-7180/ORG-8oz|NF-7180/ORG-1gal|NF-7180/ORG-5gal|NF-7180/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-6107/ORG,"Plum Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Plum Flavor Oil,Savor the flavor nature intended. Our Organic Plum Flavor Oil is made to order from only the finest organic ingredients. Buy today!,109018,http://www.naturesflavors.com/organic-flavor-oil/109018-plum-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/plum-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-6107/ORG-32oz|NF-6107/ORG-8oz|NF-6107/ORG-1gal|NF-6107/ORG-5gal|NF-6107/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-4750/ORG,"Pomegranate Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Pomegranate Flavor Oil,Savor the flavor nature intended. Our Organic Pomegranate Flavor Oil is made to order from only the finest organic ingredients. Buy today!,109028,http://www.naturesflavors.com/organic-flavor-oil/109028-pomegranate-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/pomegranate-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-4750/ORG-32oz|NF-4750/ORG-8oz|NF-4750/ORG-1gal|NF-4750/ORG-5gal|NF-4750/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-3670/ORG,"Pumpkin Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Pumpkin Flavor Oil,Savor the flavor nature intended. Our Organic Pumpkin Flavor Oil is made to order from only the finest organic ingredients. Buy today!,109038,http://www.naturesflavors.com/organic-flavor-oil/109038-pumpkin-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Fall:321|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/pumpkin-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-3670/ORG-32oz|NF-3670/ORG-8oz|NF-3670/ORG-1gal|NF-3670/ORG-5gal|NF-3670/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-7423/ORG,"Raisin Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Raisin Flavor Oil,Savor the flavor nature intended. Our Organic Raisin Flavor Oil is made to order from only the finest organic ingredients. Buy today!,109048,http://www.naturesflavors.com/organic-flavor-oil/109048-raisin-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/raisin-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-7423/ORG-32oz|NF-7423/ORG-8oz|NF-7423/ORG-1gal|NF-7423/ORG-5gal|NF-7423/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-7424/ORG,"Rhubarb Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Rhubarb Flavor Oil,Savor the flavor nature intended. Our Organic Rhubarb Flavor Oil is made to order from only the finest organic ingredients. Buy today!,109058,http://www.naturesflavors.com/organic-flavor-oil/109058-rhubarb-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/rhubarb-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-7424/ORG-32oz|NF-7424/ORG-8oz|NF-7424/ORG-1gal|NF-7424/ORG-5gal|NF-7424/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
NF-3482/ORG,"Root Beer Flavor Oil, Organic",,01/06/2022,,82,Default,Organic Root Beer Flavor Oil,Savor the flavor nature intended. Our Organic Root Beer Flavor Oil is made to order from only the finest organic ingredients. Buy today!,109068,http://www.naturesflavors.com/organic-flavor-oil/109068-root-beer-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/root-beer-flavor-oil-organic.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-3482/ORG-32oz|NF-3482/ORG-8oz|NF-3482/ORG-1gal|NF-3482/ORG-5gal|NF-3482/ORG-2oz,82.00|31.74|145.48|716.46|18.85,3.00|2.00|10.00|50.00|0.38
