SKU,Name,Description,Available_On,Discontinue_On,master_price,master_weight,shipping_category,meta_title,meta_description,old_product_id,old_product_url,products_stores,product_properties,taxons,images,variants,variant_sku,variant_price,variant_weight
NF-60816170/ORG,Organic Coffee Nut Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Organic Coffee Nut Cotton Candy Floss Sugar,Organic Coffee Nut Flavor Cotton Candy Base  Natures Flavors  The finest organic and Natural ingredients. Buy Organic Coffee Nut Flavor Cotton Candy Base online today.,144754,http://www.naturesflavors.com/organic-cotton-candy-sugar/144754-coffee-nut-flavor-cotton-candy-base-organic.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/coffee-nut-flavor-cotton-candy-base-organic.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816170/ORG-10lb|NF-60816170/ORG-25lb|NF-60816170/ORG-100lb|NF-60816170/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816038/ORG,Organic Cognac Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Organic Cognac Cotton Candy Floss Sugar,Organic Cognac Flavor Cotton Candy Base  Natures Flavors  The finest organic and Natural ingredients. Buy Organic Cognac Flavor Cotton Candy Base online today.,144755,http://www.naturesflavors.com/organic-cotton-candy-sugar/144755-cognac-flavor-cotton-candy-base-organic.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/cognac-flavor-cotton-candy-base-organic.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816038/ORG-10lb|NF-60816038/ORG-25lb|NF-60816038/ORG-100lb|NF-60816038/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816040/ORG,Organic Cooked Butter Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Cooked Butter Cotton Candy (Organic) Sugar,Flavor the way nature intended. Our Cooked Butter Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144758,http://www.naturesflavors.com/organic-cotton-candy-sugar/144758-organic-cooked-butter-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-cooked-butter-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816040/ORG-10lb|NF-60816040/ORG-25lb|NF-60816040/ORG-100lb|NF-60816040/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816172/ORG,Organic Cookie Dough Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Cookie Dough Cotton Candy (Organic) Sugar,Flavor the way nature intended. Our Cookie Dough Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144759,http://www.naturesflavors.com/organic-cotton-candy-sugar/144759-organic-cookie-dough-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816172/ORG-10lb|NF-60816172/ORG-25lb|NF-60816172/ORG-100lb|NF-60816172/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-7058/ORG2,Organic Cotton Candy Flavored Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Organic Cotton Candy Flavored Cotton Candy Floss Sugar,Organic Cotton Candy Flavor Cotton Candy Base  Natures Flavors  The finest organic and Natural ingredients. Buy Organic Cotton Candy Flavor Cotton Candy Base online today.,144762,http://www.naturesflavors.com/organic-cotton-candy-sugar/144762-organic-cotton-candy-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-cotton-candy-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-7058/ORG2-10lb|NF-7058/ORG2-25lb|NF-7058/ORG2-100lb|NF-7058/ORG2-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816174/ORG,Organic Cream Soda Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Cream Soda Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Cream Soda Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144763,http://www.naturesflavors.com/organic-cotton-candy-sugar/144763-organic-cream-soda-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-cream-soda-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816174/ORG-10lb|NF-60816174/ORG-25lb|NF-60816174/ORG-100lb|NF-60816174/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816044/ORG,Organic Curry Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Curry Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Curry Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144766,http://www.naturesflavors.com/organic-cotton-candy-sugar/144766-organic-curry-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-curry-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816044/ORG-10lb|NF-60816044/ORG-25lb|NF-60816044/ORG-100lb|NF-60816044/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816046/ORG,Organic Date Nut Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Date Nut Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Date Nut Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144767,http://www.naturesflavors.com/organic-cotton-candy-sugar/144767-organic-date-nut-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-date-nut-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816046/ORG-10lb|NF-60816046/ORG-25lb|NF-60816046/ORG-100lb|NF-60816046/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-9919/ORG,Organic Dragon Fruit Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Dragon Fruit Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Dragon Fruit Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144770,http://www.naturesflavors.com/organic-cotton-candy-sugar/144770-organic-dragon-fruit-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-dragon-fruit-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-9919/ORG-10lb|NF-9919/ORG-25lb|NF-9919/ORG-100lb|NF-9919/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816052/ORG,Organic Elderberry Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Elderberry Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Elderberry Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144771,http://www.naturesflavors.com/organic-cotton-candy-sugar/144771-organic-elderberry-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-elderberry-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816052/ORG-10lb|NF-60816052/ORG-25lb|NF-60816052/ORG-100lb|NF-60816052/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816054/ORG,Organic Exotic Tropical Melody Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Exotic Tropical Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Exotic Tropical Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy today!,144774,http://www.naturesflavors.com/organic-cotton-candy-sugar/144774-organic-exotic-tropical-medley-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-exotic-tropical-medley-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816054/ORG-10lb|NF-60816054/ORG-25lb|NF-60816054/ORG-100lb|NF-60816054/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816055/ORG,Organic Fennel Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Fennel Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Fennel Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144775,http://www.naturesflavors.com/organic-cotton-candy-sugar/144775-organic-fennel-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-fennel-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816055/ORG-10lb|NF-60816055/ORG-25lb|NF-60816055/ORG-100lb|NF-60816055/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816057/ORG,Organic Fresh Baked Bread Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Fresh Baked Bread Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Fresh Baked Bread Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy today!,144778,http://www.naturesflavors.com/organic-cotton-candy-sugar/144778-organic-fresh-baked-bread-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-fresh-baked-bread-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816057/ORG-10lb|NF-60816057/ORG-25lb|NF-60816057/ORG-100lb|NF-60816057/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816180/ORG,Organic Fruit Punch Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Fruit Punch Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Fruit Punch Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144779,http://www.naturesflavors.com/organic-cotton-candy-sugar/144779-organic-fruit-punch-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-fruit-punch-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816180/ORG-10lb|NF-60816180/ORG-25lb|NF-60816180/ORG-100lb|NF-60816180/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816060/ORG,Organic Ginger Peach Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Ginger Peach Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Ginger Peach Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy today!,144782,http://www.naturesflavors.com/organic-cotton-candy-sugar/144782-organic-ginger-peach-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-ginger-peach-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816060/ORG-10lb|NF-60816060/ORG-25lb|NF-60816060/ORG-100lb|NF-60816060/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816183/ORG,Organic Gingerbread Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Gingerbread Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Gingerbread Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144783,http://www.naturesflavors.com/organic-cotton-candy-sugar/144783-organic-gingerbread-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816183/ORG-10lb|NF-60816183/ORG-25lb|NF-60816183/ORG-100lb|NF-60816183/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816062/ORG,Organic Green Apple Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Green Apple Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Green Apple Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144786,http://www.naturesflavors.com/organic-cotton-candy-sugar/144786-organic-green-apple-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-green-apple-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816062/ORG-10lb|NF-60816062/ORG-25lb|NF-60816062/ORG-100lb|NF-60816062/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816185/ORG,Organic Green Tea Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Green Tea Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Green Tea Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144787,http://www.naturesflavors.com/organic-cotton-candy-sugar/144787-organic-green-tea-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816185/ORG-10lb|NF-60816185/ORG-25lb|NF-60816185/ORG-100lb|NF-60816185/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816063/ORG,Herbal Liqueur Cotton Candy Sugar (Jagermeister Type) (Organic),"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Jagermeister Liqueur Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Jagermeister Liqueur Cotton Candy (Organic) Sugar is made with only the finest organic ingredients. Buy today!,144790,http://www.naturesflavors.com/organic-cotton-candy-sugar/144790-organic-herbal-liqueur-flavor-cotton-candy-base-jagermeister-type.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-herbal-liqueur-flavor-cotton-candy-base-jagermeister-type.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816063/ORG-10lb|NF-60816063/ORG-25lb|NF-60816063/ORG-100lb|NF-60816063/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816188/ORG,Organic Hibiscus Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Hibiscus Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Hibiscus Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144791,http://www.naturesflavors.com/organic-cotton-candy-sugar/144791-organic-hibiscus-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816188/ORG-10lb|NF-60816188/ORG-25lb|NF-60816188/ORG-100lb|NF-60816188/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816190/ORG,Organic Jalapeno Cotton Candy Floss Sugar,"<p>Most everyone has a sweet tooth, but what about a tooth? Okay, we may have made that term up, but what is true is that there's an enture counterculture where the spicier something is, the better. We all know someone (or maybe you that someone) who just can't get enough of all things spicy. Peppers, chilis, jalapeños, you name it. So, for your next birthday party or backyard barbeque, why not add a little spice to your life and make Jalapeño Flavor Cotton Candy Base a part of your fiesta?</p>",01/06/2022,,155.39,,Default,Jalapeno Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Jalapeno Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144796,http://www.naturesflavors.com/organic-cotton-candy-sugar/144796-organic-jalapeno-flavor-cotton-candy-base-natural.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-jalapeno-flavor-cotton-candy-base-natural.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816190/ORG-10lb|NF-60816190/ORG-25lb|NF-60816190/ORG-100lb|NF-60816190/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816068/ORG,Organic Japanese Plum Jasmine Cotton Candy Floss Sugar,"<p>You&rsquo;d be plum crazy if you passed up on this delicious flavor. What&rsquo;s better than a fresh Japanese Plum and the sweet smell of delicate Jasmine flower? &nbsp;We think a cotton candy made with flavors of both worlds. Soft, subtle, and exquisite, Japanese Plum Jasmine Flavor Cotton Candy is just what you need at your next gathering. At Nature&rsquo;s Flavors, we dare to go outside the box to create new and extraordinary flavors just for you. Let Nature&rsquo;s Flavors Japanese Plum Jasmine Flavor Cotton Candy Base be part of your next bridal shower, wedding, or summer soiree.</p>",01/06/2022,,155.39,,Default,Japanese Plum Jasmine Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Japanese Plum Jasmine Cotton Candy (Organic) Sugar is made with only the finest organic ingredients. Buy today!,144797,http://www.naturesflavors.com/organic-cotton-candy-sugar/144797-organic-japanese-plum-jasmine-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-japanese-plum-jasmine-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816068/ORG-10lb|NF-60816068/ORG-25lb|NF-60816068/ORG-100lb|NF-60816068/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816070/ORG,Organic Kiwi Strawberry Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Kiwi Strawberry Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Kiwi Strawberry Cotton Candy (Organic) Sugar is made with only the finest organic ingredients. Buy today!,144800,http://www.naturesflavors.com/organic-cotton-candy-sugar/144800-organic-kiwi-strawberry-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-kiwi-strawberry-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816070/ORG-10lb|NF-60816070/ORG-25lb|NF-60816070/ORG-100lb|NF-60816070/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816191/ORG,Organic Kona Cream Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Kona Cream Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Kona Cream Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144801,http://www.naturesflavors.com/organic-cotton-candy-sugar/144801-organic-kona-cream-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-kona-cream-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816191/ORG-10lb|NF-60816191/ORG-25lb|NF-60816191/ORG-100lb|NF-60816191/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
NF-60816074/ORG,Organic Lemon Lime Cotton Candy Floss Sugar,"<p>If you have any questions, please use our ""Ask a Question"" feature located at the bottom right of our product pages.</p>",01/06/2022,,155.39,,Default,Lemon Lime Cotton Candy (Organic) Sugar,Savor the flavor nature intended. Our Lemon Lime Cotton Candy (Organic) Sugar is made to order with only the finest organic ingredients. Buy online today!,144804,http://www.naturesflavors.com/organic-cotton-candy-sugar/144804-organic-lemon-lime-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Cotton Candy:67>Organic Cotton Candy Sugar:235|PRODUCTS:-1>More Products:8>Cotton Candy:67|PRODUCTS:-1>More Products:8,migration/images/products/organic-lemon-lime-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60816074/ORG-10lb|NF-60816074/ORG-25lb|NF-60816074/ORG-100lb|NF-60816074/ORG-1lb,155.39|380.22|1487.81|15.87,12.00|27.00|104.00|2.00
