SKU,Name,Description,Available_On,Discontinue_On,master_price,shipping_category,meta_title,meta_description,old_product_id,old_product_url,products_stores,product_properties,taxons,images,variants,variant_sku,variant_price,variant_weight
NF-52716101,"Blueberry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)","<p>Nature's Flavors is proud to introduce the first blueberry topping/variegate that's 100% natural, lactose-free, gluten-free, vegan and kosher. Our blueberry topping is excellent over soy-based ice cream, blended in a non-dairy coffee drinks and smoothies or drizzled over cheesecake. This syrup can also be baked as it is very heat stable. Nature's Flavors Blueberry Topping is also fat free. The uses for this topping are endless. It's available in bulk quantities; please contact us for a price quote.</p>",01/06/2022,,37.03,Default,Blueberry Topping and Variegate,"Blueberry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Blueberry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free) online today.",142046,http://www.naturesflavors.com/natural-toppings-variegates/142046-blueberry-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/blueberry-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716101-10lb|NF-52716101-50lb|NF-52716101-450lb|NF-52716101-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716102,"Caramel Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)","<p>Nature's Flavors is proud to introduce the first caramel topping/variegate that's 100% natural, lactose-free, gluten-free, vegan and kosher. This caramel topping tastes like it contains dairy but is made using a unique blend of all natural ingredients that fools even the most experienced chef. Our caramel topping is excellent over soy-based ice cream, blended in a non-dairy coffee drinks and smoothies or drizzled over cheesecake. It's particularly useful for making caramel dipped apples. This syrup can also be baked as it is very heat stable. Nature's Flavors Caramel Topping is also fat free. The uses for this topping are endless. It's available in bulk quantities; please contact us for a price quote.</p>",01/06/2022,,37.03,Default,Caramel Topping and Variegate,"Caramel Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Caramel Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free) online today.",142047,http://www.naturesflavors.com/natural-toppings-variegates/142047-caramel-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/caramel-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716102-10lb|NF-52716102-50lb|NF-52716102-450lb|NF-52716102-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716107,"Passion Fruit Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)","<p>Nature's Flavors is proud to introduce the first passion fruit topping/variegate that's natural, lactose-free, gluten-free, vegan and kosher. Our passion fruit topping is excellent over soy-based ice cream, blended in a non-dairy coffee drinks and smoothies or drizzled over cheesecake. This syrup can also be baked as it is very heat stable. Nature's Flavors' Passion Fruit Topping is also fat free. The uses for this topping are endless. It's available in bulk quantities; please contact us for a price quote.</p>",01/06/2022,,37.03,Default,Passion Fruit Topping and Variegate,"Passion Fruit Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Passion Fruit Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free) online today.",142052,http://www.naturesflavors.com/natural-toppings-variegates/142052-passion-fruit-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/passion-fruit-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716107-10lb|NF-52716107-50lb|NF-52716107-450lb|NF-52716107-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716111,"Strawberry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)","<p>Nature's Flavors is proud to introduce the first strawberry topping/variegate that's 100% natural, lactose-free, gluten-free, vegan and kosher. Our strawberry topping is excellent over soy-based ice cream, blended in a non-dairy coffee drinks and smoothies or drizzled over cheesecake. This syrup can also be baked as it is very heat stable. Nature's Flavors Strawberry Topping is also fat free. The uses for this topping are endless. It's available in bulk quantities; please contact us for a price quote.</p>",01/06/2022,,37.03,Default,Strawberry Topping and Variegate,"Strawberry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Strawberry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free) online today.",142056,http://www.naturesflavors.com/natural-toppings-variegates/142056-strawberry-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/strawberry-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716111-10lb|NF-52716111-50lb|NF-52716111-450lb|NF-52716111-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716103,"Cherry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)","<p>Nature's Flavors is proud to introduce the first cherry topping/variegate that's 100% natural, lactose-free, gluten-free, vegan and kosher. Our cherry topping is excellent over soy-based ice cream, blended in a non-dairy coffee drinks and smoothies or drizzled over cheesecake. This syrup can also be baked as it is very heat stable. Nature's Flavors Cherry Topping is also fat free. The uses for this topping are endless. It's available in bulk quantities; please contact us for a price quote.</p>",01/06/2022,,37.03,Default,Cherry Topping and Variegate,"Cherry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Cherry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free) online today.",142061,http://www.naturesflavors.com/natural-toppings-variegates/142061-cherry-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/cherry-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716103-10lb|NF-52716103-50lb|NF-52716103-450lb|NF-52716103-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716104,"Chocolate Topping and Variegate (Vegan, Kosher, Gluten Free, Lactose Free)","<p>Nature's Flavors is proud to introduce the first chocolate topping/variegate that's 100% natural, lactose-free, gluten-free, vegan and kosher. Our chocolate topping is excellent over soy-based ice cream, blended in a non-dairy coffee drinks and smoothies or drizzled over cheesecake. This syrup can also be baked as it is very heat stable. Nature's Flavors Chocolate Topping is also fat free. The uses for this topping are endless. It's available in bulk quantities; please contact us for a price quote.</p>",01/06/2022,,37.03,Default,Chocolate Topping and Variegate,"Chocolate Topping and Variegate (Vegan, Kosher, Gluten Free, Lactose Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Chocolate Topping and Variegate (Vegan, Kosher, Gluten Free, Lactose Free) online today.",142062,http://www.naturesflavors.com/natural-toppings-variegates/142062-chocolate-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/chocolate-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716104-10lb|NF-52716104-50lb|NF-52716104-450lb|NF-52716104-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716105,"Lemon Topping and Variegate (Kosher, Vegan, Gluten Free, Lactose-Free)","<p>Nature's Flavors is proud to introduce the first lemon topping/variegate that's 100% natural, lactose-free, gluten-free, vegan and kosher. Our lemon topping is excellent over soy-based ice cream, blended in a non-dairy coffee drinks and smoothies or drizzled over cheesecake. This syrup can also be baked as it is very heat stable. Nature's Flavors Lemon Topping is also fat free. The uses for this topping are endless. It's available in bulk quantities; please contact us for a price quote.</p>",01/06/2022,,37.03,Default,Lemon Topping and Variegate,"Lemon Topping and Variegate (Kosher, Vegan, Gluten Free, Lactose-Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Lemon Topping and Variegate (Kosher, Vegan, Gluten Free, Lactose-Free) online today.",142063,http://www.naturesflavors.com/natural-toppings-variegates/142063-lemon-topping-and-variegate-kosher-vegan-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/lemon-topping-and-variegate-kosher-vegan-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716105-10lb|NF-52716105-50lb|NF-52716105-450lb|NF-52716105-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716106,"Mango Filling, Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)","<p>Nature's Flavors Mango Filling is an excellent pie filling for the chef who wants the convenience of a ready-to-use Mango filling without the hassle of preparing all of the ingredients. This topping is made with 100% ingredients and is already pre-cooked. Simply pour it into your pre-formed pie crust and bake as usual. Nature's Flavors only selects the finest Mango , never frozen, only fresh from the tree. This Mango filling is also excellent in pastries and as a topping over pastry products. You can also use this Mango filling as a variegate in ice cream or soy ice cream. It can also be used as a fruit at the bottom yogurt base. Or you can simply heat and pour it over ice cream for an excellent treat. Nature's Flavors Mango Filling is ready to use no matter what your application is. All of the spices and flavors are already in there. It is pre-thickened using starch and natural pectin so nothing needs to be added. This Mango filling is kosher, gluten-free and vegan.<br><br>
INGREDIENTS: Mango Puree, Flavors, and Pectin. Cane Sugar, Tapioca Syrup, Purified Water, Tapioca Starch, Natural</p>",01/06/2022,,37.03,Default,"Mango Filling, Topping and Variegate","Mango Filling, Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Mango Filling, Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free) online today.",142064,http://www.naturesflavors.com/natural-toppings-variegates/142064-mango-filling-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/mango-filling-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716106-10lb|NF-52716106-50lb|NF-52716106-450lb|NF-52716106-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716108,"Peach Topping and Variegate Vegan, Kosher, Gluten-Free, Lactose-Free, Organic","<p>Nature's Flavors is proud to introduce the first peach topping/variegate that's natural, lactose-free, gluten-free, vegan and kosher. Our peach topping is excellent over soy-based ice cream, blended in a non-dairy coffee drinks and smoothies or drizzled over cheesecake. This syrup can also be baked as it is very heat stable. Nature's Flavors' Peach Topping is also fat free. The uses for this topping are endless. It's available in bulk quantities; please contact us for a price quote.</p>",01/06/2022,,37.03,Default,Peach Topping and Variegate,"Peach Topping and Variegate Vegan, Kosher, Gluten-Free, Lactose-Free, Organic  Natures Flavors  The finest organic and Natural ingredients. Buy Peach Topping and Variegate Vegan, Kosher, Gluten-Free, Lactose-Free, Organic online today.",142066,http://www.naturesflavors.com/natural-toppings-variegates/142066-peach-topping-and-variegate-vegan-kosher-gluten-free-lactose-free-organic.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716108-10lb|NF-52716108-50lb|NF-52716108-450lb|NF-52716108-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716109,"Pineapple Filling, Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)","<p>Nature's Flavors Pineapple Filling is an excellent pie filling for the chef who wants the convenience of a ready-to-use Pineapple filling without the hassle of preparing all of the ingredients. This topping is made with 100% ingredients and is already pre-cooked. Simply pour it into your pre-formed pie crust and bake as usual. Nature's Flavors only selects the finest Pineapple , never frozen, only fresh from the tree. This Pineapple filling is also excellent in pastries and as a topping over pastry products. You can also use this Pineapple filling as a variegate in ice cream or soy ice cream. It can also be used as a fruit at the bottom yogurt base. Or you can simply heat and pour it over ice cream for an excellent treat. Nature's Flavors Pineapple Filling is ready to use no matter what your application is. All of the spices and flavors are already in there. It is pre-thickened using starch and natural pectin so nothing needs to be added. This Mango filling is kosher, gluten-free and vegan.</p>",01/06/2022,,37.03,Default,"Pineapple Filling, Topping and Variegate","Pineapple Filling, Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Pineapple Filling, Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free) online today.",142067,http://www.naturesflavors.com/natural-toppings-variegates/142067-pineapple-filling-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/pineapple-filling-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716109-10lb|NF-52716109-50lb|NF-52716109-450lb|NF-52716109-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716110,"Raspberry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)","<p>Nature's Flavors is proud to introduce the first raspberry topping/variegate that's 100% natural, lactose-free, gluten-free, vegan and kosher. Our raspberry topping is excellent over soy-based ice cream, blended in a non-dairy coffee drinks and smoothies or drizzled over cheesecake. This syrup can also be baked as it is very heat stable. Nature's Flavors Raspberry Topping is also fat free. The uses for this topping are endless. It's available in bulk quantities; please contact us for a price quote.</p>",01/06/2022,,37.03,Default,Raspberry Topping and Variegate ,"Raspberry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Raspberry Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free) online today.",142068,http://www.naturesflavors.com/natural-toppings-variegates/142068-raspberry-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/raspberry-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716110-10lb|NF-52716110-50lb|NF-52716110-450lb|NF-52716110-32oz,37.03|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-52716112,"Vanilla Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)","<p>Nature's Flavors is proud to introduce the first vanilla topping/variegate that's 100% natural, lactose-free, gluten-free, vegan and kosher. Our vanilla topping is excellent over soy-based ice cream, blended in a non-dairy coffee drinks and smoothies or drizzled over cheesecake. This syrup can also be baked as it is very heat stable. Nature's Flavors Vanilla Topping is also fat free. The uses for this topping are endless. It's available in bulk quantities; please contact us for a price quote.</p>",01/06/2022,,34.38,Default,Vanilla Topping and Variegate,"Vanilla Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free)  Natures Flavors  The finest organic and Natural ingredients. Buy Vanilla Topping and Variegate (Vegan, Kosher, Gluten-Free, Lactose-Free) online today.",142070,http://www.naturesflavors.com/natural-toppings-variegates/142070-vanilla-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.html,Nature's Flavors,,PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Natural Toppings & Variegates:178|PRODUCTS:-1>Baking Ingredients:7>Toppings & Variegates:229>Organic Toppings & Variegates:22|PRODUCTS:-1>Baking Ingredients:7,migration/images/products/vanilla-topping-and-variegate-vegan-kosher-gluten-free-lactose-free.jpg,"Choose your option:10 lb.,50 lb.,450 lb.,32 oz.",NF-52716112-10lb|NF-52716112-50lb|NF-52716112-450lb|NF-52716112-32oz,34.38|179.86|1571.13|12.69,13.00|56.00|490.00|4.50
NF-53116002,"Clove Fragrance Oil (Oil Soluble), Organic",,01/06/2022,,15.8,Default,Clove Fragrance Oil (Organic) (Oil Soluble) ,Fragrance from nature. Our Clove Fragrance Oil (Organic) (Oil Soluble)   is made with only the finest organic ingredients. Buy online today!,142136,http://www.naturesflavors.com/organic-fragrance-oils/142136-clove-fragrance-oil-oil-soluble-organic.html,Nature's Flavors,Ingredient Statement:Organic Fragrance Oils Contain Organic Sunflower Oil and Natural Flavors for Fragrances,PRODUCTS:-1>Fragrances:260>Fragrance Oils:261>Organic Fragrance Oils:166|PRODUCTS:-1>Fragrances:260>Fragrance Oils:261>Fragrance Oils (Oil Soluble):265|PRODUCTS:-1>Fragrances:260>Fragrance Oils:261>Organic Fragrance Oils:166|PRODUCTS:-1>Fragrances:260>Essential Oils:264>Organic Essential Oils:12,migration/images/products/clove-fragrance-oil-oil-soluble-organic.jpg,"Choose your option:2 oz.,8 oz.,32 oz.,1 gal.,5 gal.",NF-53116002-2oz|NF-53116002-8oz|NF-53116002-32oz|NF-53116002-1gal|NF-53116002-,15.80|21.16|39.67|99.18|482.71,0.38|2.00|3.00|10.00|50.00
NF-6382/NAT,Pumpkin Pie Flavor Emulsion for High Heat Applications,<p>Pumpkin Pie Flavor Emulsion for High Heat Applications</p>,01/06/2022,,26.45,Default,Pumpkin Pie Flavor Emulsion,Pumpkin Pie Flavor Emulsion for High Heat Applications  Natures Flavors  The finest organic and Natural ingredients. Buy Pumpkin Pie Flavor Emulsion for High Heat Applications online today.,142146,http://www.naturesflavors.com/natural-flavor-emulsions-heat-stable/142146-pumpkin-pie-flavor-emulsion.html,Nature's Flavors,"Ingredient Statement:Natural Emulsions Contain Water, Gum Acacia, Natural Flavors, and Citric Acid",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Emulsions:273>Natural Flavor Emulsions (Heat Stable):84|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Emulsions:273>Organic Flavor Emulsions (Heat Stable):83,migration/images/products/pumpkin-pie-flavor-emulsion.jpg,"Choose your option:8 oz.,32 oz.,1 gal.,5 gal.,2 oz.",NF-6382/NAT-8oz|NF-6382/NAT-32oz|NF-6382/NAT-1gal|NF-6382/NAT-5gal|NF-6382/NAT-2oz,26.45|52.90|158.70|760.44|15.80,2.00|3.00|10.00|60.00|0.38
NF-60116001,"Marshmallow Flavor Powder, Natural","<p>Marshmallow Flavor Powder (Vegan, Kosher, Gluten-Free, Heat Stable)</p>",01/06/2022,,23.48,Default,Marshmallow Flavor Powder,Flavor the way nature intended. Marshmallow Flavor Powder is made to order with only the finest natural ingredients. Buy today!,142155,http://www.naturesflavors.com/natural-flavor-powder/142155-marshmallow-flavor-powder-natural-heat-stable.html,Nature's Flavors,Ingredient Statement:Natural Flavor Powder Contains Dextrose and Natural Flavors,PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Natural Flavor Powder:93|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Flavor Powders:283|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Powders:274>Organic Flavor Powder:75|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/marshmallow-flavor-powder-natural-heat-stable.jpg,"Choose your option:1 lb.,5 lb.,10 lb.,25 lb.,50 lb.,1/2 lb.",NF-60116001-1lb|NF-60116001-5lb|NF-60116001-10lb|NF-60116001-25lb|NF-60116001-50lb|NF-60116001-1/2lb,23.48|115.72|228.46|568.68|1117.51|15.54,2.00|7.00|13.00|27.00|53.00|2.00
NF-9636/ORG,"Mai Tai Flavor Oil, Organic",,01/06/2022,,145.48,Default,Organic Mai Tai Flavor Oil,Flavor the way nature intended. Our Organic Mai Tai Flavor Oil uses only the finest organic plant based ingredients.,142163,http://www.naturesflavors.com/organic-flavor-oil/142163-mai-tai-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/mai-tai-flavor-oil-organic.jpg,"Choose your option:1 gal.,5 gal.,8 oz.,32 oz.,2 oz.",NF-9636/ORG-1gal|NF-9636/ORG-5gal|NF-9636/ORG-8oz|NF-9636/ORG-32oz|NF-9636/ORG-2oz,145.48|716.46|31.74|82.00|18.85,10.00|50.00|2.00|3.00|0.38
NF-10181/ORG,Guava Cotton Candy Sugar,"<p>1 ounce of Cotton Candy Base produces 1 cotton candy cone. 1 pound will produce approximately 16 cotton candy cones.<br /><br /> Ingredients:<br /> Sugar, and Natural Flavors.</p>",01/06/2022,,128.94,Default,Guava Flavor Cotton Candy Base,Flavor the way nature intended. Guava Flavor Cotton Candy Base is made to order with only the finest natural ingredients. Buy today!,142178,http://www.naturesflavors.com/natural-cotton-candy-base/142178-guava-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Other Products:55>Natural Cotton Candy Base:200,migration/images/products/guava-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-10181/ORG-10lb|NF-10181/ORG-25lb|NF-10181/ORG-100lb|NF-10181/ORG-1lb,128.94|314.09|1223.31|13.22,12.00|27.00|104.00|2.00
NF-10182/ORG,Passion Fruit Cotton Candy Sugar,"<p>1 ounce of Cotton Candy Base produces 1 cotton candy cone. 1 pound will produce approximately 16 cotton candy cones.<br /><br /> Ingredients:<br /> Sugar, and Natural Flavors.</p>",01/06/2022,,128.94,Default,Passion Fruit Flavor Cotton Candy Base,Flavor the way nature intended. Passion Fruit Flavor Cotton Candy Base is made to order with only the finest natural ingredients. Buy today!,142183,http://www.naturesflavors.com/natural-cotton-candy-base/142183-passion-fruit-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Other Products:55>Natural Cotton Candy Base:200,migration/images/products/passion-fruit-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-10182/ORG-10lb|NF-10182/ORG-25lb|NF-10182/ORG-100lb|NF-10182/ORG-1lb,128.94|314.09|1223.31|13.22,12.00|27.00|104.00|2.00
NF-60616003/NAT,Champagne Cotton Candy Sugar,"<p>1 ounce of Cotton Candy Base produces 1 cotton candy cone. 1 pound will produce approximately 16 cotton candy cones.<br /><br /> Ingredients:<br /> Sugar, and Natural Flavors.</p>",01/06/2022,,128.94,Default,Champagne Flavor Cotton Candy Base,Flavor the way nature intended. Champagne Flavor Cotton Candy Base is made to order with only the finest natural ingredients. Buy today!,142188,http://www.naturesflavors.com/natural-cotton-candy-base/142188-champagne-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Other Products:55>Natural Cotton Candy Base:200,migration/images/products/champagne-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-60616003/NAT-10lb|NF-60616003/NAT-25lb|NF-60616003/NAT-100lb|NF-60616003/NAT-1lb,128.94|314.09|1223.31|13.22,12.00|27.00|104.00|2.00
NF-10342/ORG,Hibiscus Cotton Candy Sugar,"<p>1 ounce of Cotton Candy Base produces 1 cotton candy cone. 1 pound will produce approximately 16 cotton candy cones.<br /><br /> Ingredients:<br /> Sugar, and Natural Flavors.</p>",01/06/2022,,128.94,Default,Hibiscus Flavor Cotton Candy Base,Flavor the way nature intended. Hibiscus Flavor Cotton Candy Base is made to order with only the finest natural ingredients. Buy today!,142193,http://www.naturesflavors.com/natural-cotton-candy-base/142193-hibiscus-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Other Products:55>Natural Cotton Candy Base:200,migration/images/products/hibiscus-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-10342/ORG-10lb|NF-10342/ORG-25lb|NF-10342/ORG-100lb|NF-10342/ORG-1lb,128.94|314.09|1223.31|13.22,12.00|27.00|104.00|2.00
NF-10343/ORG,Horchata Cotton Candy Sugar,"<p>1 ounce of Cotton Candy Base produces 1 cotton candy cone. 1 pound will produce approximately 16 cotton candy cones.<br /><br /> Ingredients:<br /> Sugar, and Natural Flavors.</p>",01/06/2022,,128.94,Default,Horchata Flavor Cotton Candy Base,Flavor the way nature intended. Horchata Flavor Cotton Candy Base is made to order with only the finest natural ingredients. Buy today!,142198,http://www.naturesflavors.com/natural-cotton-candy-base/142198-horchata-flavor-cotton-candy-base.html,Nature's Flavors,,PRODUCTS:-1>More Products:8>Other Products:55>Natural Cotton Candy Base:200,migration/images/products/horchata-flavor-cotton-candy-base.jpg,"Choose your option:10 lb.,25 lb.,100 lb.,1 lb.",NF-10343/ORG-10lb|NF-10343/ORG-25lb|NF-10343/ORG-100lb|NF-10343/ORG-1lb,128.94|314.09|1223.31|13.22,12.00|27.00|104.00|2.00
